Date,Open,High,Low,Close,Adj Close,Volume
28-10-2009,476.368011,479.893005,454.694,458.552002,370.976196,13218979
29-10-2009,447.786011,454.550995,440.355011,445.546997,360.454987,11681811
30-10-2009,457.313995,469.699005,443.02301,449.263,363.461273,7206304
03-11-2009,443.975006,452.787994,419.252014,424.253998,343.228546,7085964
04-11-2009,435.401001,449.691986,412.726013,446.833008,361.495361,12938033
05-11-2009,446.356995,464.934998,436.449005,462.791992,374.406464,10255253
06-11-2009,470.079987,483.036987,466.841003,476.178009,385.236023,8757889
09-11-2009,478.273987,488.753998,477.463989,485.134003,392.481537,7009839
10-11-2009,490.563995,492.278992,476.368011,480.799011,388.974426,8005953
11-11-2009,483.98999,504.473999,480.036011,501.662994,405.85376,7469187
12-11-2009,499.234009,499.234009,483.322998,487.848999,394.677979,9634707
13-11-2009,487.800995,500.187012,481.131989,496.138,401.383972,7357436
16-11-2009,501.329987,518.479004,501.329987,511.19101,413.562073,7621402
17-11-2009,514.478027,519.051025,505.427002,513.333984,415.295807,6936734
18-11-2009,516.382996,524.671997,500.234009,521.528015,421.924866,10131440
19-11-2009,519.241028,529.435974,507.332001,511.761993,414.023987,11095430
20-11-2009,506.855988,528.768982,499.234009,526.815979,426.202942,9698130
23-11-2009,525.911011,549.68103,524.005005,545.966003,441.695557,10014832
24-11-2009,550.682007,551.586975,529.578979,532.294006,430.634735,11243810
25-11-2009,535.437988,543.965027,530.674011,536.486023,434.026123,5801691
26-11-2009,537.343018,541.059021,503.377991,518.002991,419.073059,18833540
27-11-2009,500.187012,527.434998,492.565002,519.098999,419.959778,13572903
30-11-2009,524.005005,554.492981,506.522003,551.825012,446.435669,14917315
01-12-2009,561.54303,562.877014,546.91803,554.158997,448.323914,9851948
02-12-2009,558.304016,563.447998,545.156006,547.632996,443.04425,9039482
03-12-2009,549.823975,562.11499,546.966003,556.017029,449.827057,8014514
04-12-2009,548.776001,556.39801,544.632019,548.729004,443.930969,7697033
07-12-2009,543.059998,547.728027,527.148987,529.578979,428.438263,7144281
08-12-2009,524.005005,543.916992,524.005005,541.344971,437.957092,8219939
09-12-2009,537.343018,537.343018,515.955017,519.145996,419.997742,11374886
10-12-2009,524.005005,530.245972,515.620972,523.005005,423.119812,9343243
11-12-2009,533.247009,533.247009,511.096008,520.718018,421.269562,9824593
14-12-2009,520.718018,526.862976,513.763,518.765015,419.689545,6873437
15-12-2009,524.005005,530.674011,518.289001,520.671021,421.231598,6957752
16-12-2009,521.146973,533.866028,517.002991,531.294006,429.825714,9575471
17-12-2009,529.721985,542.012024,529.721985,537.533997,434.873962,8874654
18-12-2009,535.437988,545.442017,532.437012,536.629028,434.141907,8567468
21-12-2009,540.202026,544.250977,526.862976,529.625977,428.476257,7131897
22-12-2009,541.153992,552.968018,532.103027,549.919983,444.894501,7927657
23-12-2009,553.539978,577.73999,549.729004,575.500977,465.589966,10903138
24-12-2009,579.549988,589.125,569.737,586.505005,474.49231,10221027
29-12-2009,587.315002,598.223022,587.315002,592.650024,479.463776,8018303
30-12-2009,590.697021,597.080017,583.645996,585.742004,473.875092,7671863
31-12-2009,588.458008,594.411987,583.69397,588.505005,476.110321,8047766
04-01-2010,592.60199,606.416992,587.742981,603.796997,488.481842,5846062
05-01-2010,608.369995,623.85199,608.369995,618.421021,500.312897,8188973
06-01-2010,628.80603,628.80603,606.893005,611.705017,494.879578,7715075
07-01-2010,614.419983,621.945984,609.846985,619.088013,500.85257,8014496
08-01-2010,620.231995,630.234985,610.609009,617.802002,499.812195,8606351
11-01-2010,619.278992,624.900024,614.705994,617.849976,499.850922,6970183
12-01-2010,611.18103,618.088013,594.36499,595.984009,482.161072,7171328
13-01-2010,585.932983,611.466003,585.932983,609.036987,492.721069,10826758
14-01-2010,614.276978,620.421997,611.228027,617.088013,499.234558,6971962
15-01-2010,619.278992,620.184021,609.750977,614.65802,497.268646,4505484
18-01-2010,611.656982,611.656982,600.939026,607.369995,491.372467,6244045
19-01-2010,605.940002,615.086975,602.130005,607.513,491.48822,5264463
20-01-2010,607.846008,626.328979,607.846008,622.804016,503.858887,8322383
21-01-2010,618.802002,628.330017,611.89502,617.372986,499.465179,11458466
22-01-2010,610.799011,610.799011,587.838989,595.031982,481.390808,9215915
25-01-2010,590.697021,596.127014,578.216003,581.073975,470.098541,5592988
27-01-2010,571.546997,577.072998,527.10199,533.198975,431.366852,11446220
28-01-2010,539.249023,561.54303,538.296021,557.731995,451.214539,13207085
29-01-2010,550.682007,553.539978,525.625,542.202026,438.650513,12165087
01-02-2010,533.53302,557.159973,531.578979,552.44397,446.936462,7260368
02-02-2010,557.351013,566.497009,543.679016,546.203979,441.888184,9649265
03-02-2010,550.682007,575.072021,549.823975,572.02301,462.776154,9474266
04-02-2010,567.830994,567.830994,546.870972,550.395996,445.279633,7304203
05-02-2010,514.478027,534.961975,514.478027,524.195984,424.083313,9225468
06-02-2010,0,0,0,0,0,0
08-02-2010,524.005005,539.153992,503.140015,508.618011,411.480499,14971526
09-02-2010,505.903015,516.573975,504.950012,508.333008,411.249939,7711783
10-02-2010,510.666992,518.955994,494.756012,497.756989,402.693695,7271405
11-02-2010,500.044006,512.906006,500.044006,508.713989,411.558136,6743503
15-02-2010,512.096008,518.765015,505.522003,514.382996,416.14444,7621683
16-02-2010,516.382996,525.911011,514.525024,524.099976,424.005646,6743626
17-02-2010,519.336975,558.588989,519.336975,556.731995,450.405518,10063836
18-02-2010,556.39801,559.255981,543.155029,549.872009,444.855682,5124727
19-02-2010,541.153992,545.346008,530.245972,534.247009,432.214752,7950936
22-02-2010,541.153992,552.968018,540.202026,545.679993,441.464264,6044282
23-02-2010,540.296997,552.968018,538.390991,548.299988,443.583893,5977768
24-02-2010,544.965027,547.632996,536.914978,540.487,437.263,5401380
25-02-2010,542.106995,546.870972,533.580017,542.344971,438.766174,4582728
26-02-2010,543.059998,564.30603,537.343018,547.203979,442.697144,5745714
02-03-2010,553.682983,581.883972,553.682983,580.120972,469.327484,7003781
03-03-2010,581.169006,588.124023,575.739014,579.453979,468.787903,6522376
04-03-2010,581.169006,591.268005,574.594971,588.362,475.99469,7670880
05-03-2010,590.697021,597.84198,586.885986,588.887024,476.419434,4859329
08-03-2010,594.174011,598.31897,587.599976,592.364014,479.232452,4596969
09-03-2010,590.697021,592.935974,582.122009,585.646973,473.798157,3947015
10-03-2010,586.932983,590.411011,574.023987,583.265015,471.871155,3710152
11-03-2010,583.075012,585.932983,573.929016,579.549988,468.865601,3509933
12-03-2010,581.169006,584.88501,575.119019,578.835022,468.287262,4202059
15-03-2010,576.596008,587.742981,575.596008,581.21698,470.214325,3566415
16-03-2010,582.026978,601.177002,579.502014,597.55603,483.4328,4683919
17-03-2010,510.666992,613.085999,510.666992,602.224976,487.210052,6006300
18-03-2010,604.987976,611.322998,600.31897,608.989014,492.68222,4272407
19-03-2010,610.228027,614.992004,606.273987,613.801025,496.575256,3615403
22-03-2010,606.083008,613.276978,597.031982,599.31897,484.8591,4037483
23-03-2010,602.130005,609.98999,598.890015,607.797974,491.718719,3967343
25-03-2010,606.893005,610.609009,595.031982,608.036011,491.911346,4496805
26-03-2010,609.750977,619.278992,606.226013,613.65802,496.459564,3855035
29-03-2010,609.560974,620.088989,606.322021,613.133972,496.035553,2680660
30-03-2010,614.515015,619.278992,602.224976,604.75,489.252838,3166992
31-03-2010,604.987976,609.369995,596.507996,602.177002,487.171204,4139442
01-04-2010,605.940002,623.090027,605.177979,621.375,502.702789,4467166
05-04-2010,624.232971,647.669983,624.232971,646.432007,522.974304,6318383
06-04-2010,649.289978,662.057007,641.192017,655.10199,529.988525,6141129
07-04-2010,657.388,660.05603,645.479004,653.244019,528.485352,4102458
08-04-2010,647.861023,704.072021,636.619019,639.523987,517.385559,4083659
09-04-2010,642.143982,653.577026,639.47699,644.241028,521.201721,3314724
12-04-2010,645.955017,655.864014,638.809998,651.909973,527.406067,4308224
13-04-2010,650.195007,660.723022,643.620972,659.245972,533.341064,5470197
15-04-2010,663.008972,668.153992,646.051025,653.672974,528.832336,5510166
16-04-2010,651.671997,665.296021,644.049988,662.81897,536.231628,4532384
19-04-2010,650.432983,655.482971,631.140015,638.143005,516.268372,6686351
20-04-2010,641.192017,652.625,634.046021,639.143005,517.077393,4605062
21-04-2010,641.286987,647.669983,634.237,637.237976,515.536133,3293129
22-04-2010,633.664978,641.619995,618.992981,624.328003,505.091858,6876440
23-04-2010,624.994995,631.379028,612.656982,617.70697,499.735321,6712298
26-04-2010,619.278992,633.283997,619.278992,625.804993,506.286865,4446870
27-04-2010,624.138,626.61499,615.801025,616.896973,499.079926,3830519
28-04-2010,613.562012,613.562012,592.935974,594.841003,481.236298,5350429
29-04-2010,598.31897,610.322998,596.698975,602.749023,487.633972,5489560
30-04-2010,610.228027,613.562012,585.932983,589.601013,476.997101,7845095
03-05-2010,581.169006,588.64801,575.453003,578.359009,467.90213,5748920
04-05-2010,578.310974,600.080994,545.107971,550.539001,445.395294,9144347
05-05-2010,543.059998,550.109985,529.435974,546.013,441.733643,12313454
06-05-2010,545.91803,552.492004,534.676025,548.68103,443.89212,8453042
07-05-2010,533.53302,542.106995,526.338989,531.960999,430.365356,7447970
10-05-2010,570.593994,577.357971,537.343018,573.02301,463.585236,8031684
11-05-2010,576.406006,580.026001,551.63501,554.539978,448.632111,9562686
12-05-2010,554.492981,560.208984,544.965027,556.827026,450.482422,6704873
13-05-2010,557.351013,565.59198,544.536987,547.919006,443.275635,5811150
14-05-2010,546.870972,546.870972,519.718018,522.052002,422.348816,8500544
17-05-2010,507.380005,515.23999,498.281006,511,413.407532,11524976
18-05-2010,513.333984,515.716003,502.569,505.235992,408.744385,9870879
19-05-2010,500.187012,504.473999,486.229004,488.278015,395.025116,11378120
20-05-2010,490.658997,497.32901,480.178986,484.132996,391.671661,9298838
21-05-2010,473.985992,488.753998,464.269012,485.181,392.519531,12942158
24-05-2010,491.612,499.234009,471.700012,477.368988,386.199493,7073955
25-05-2010,471.605011,471.605011,451.834991,454.122009,367.392273,11537775
26-05-2010,455.40799,474.605988,454.550995,461.553009,373.404114,13421049
27-05-2010,460.171997,473.890991,451.167999,469.079987,379.49353,19500527
28-05-2010,476.368011,484.46701,466.889008,473.367004,382.961823,15349733
31-05-2010,473.367004,479.084015,463.268005,477.035004,385.929321,9583363
01-06-2010,476.368011,483.799988,454.454987,457.313995,369.974701,12092264
02-06-2010,462.076996,463.886993,453.884003,461.410004,373.288391,10434742
03-06-2010,466.936005,471.319,460.410004,462.838989,374.444458,9927633
04-06-2010,461.601013,466.841003,455.932007,462.315002,374.020569,8641180
07-06-2010,448.739014,448.739014,435.877014,440.307007,356.215729,8759443
08-06-2010,442.308014,444.833008,427.873993,430.065002,347.92981,9448887
09-06-2010,431.589996,444.260986,429.255005,441.165009,356.909882,11635708
10-06-2010,446.643005,450.977997,436.067993,449.167999,363.38443,8109467
11-06-2010,452.549988,455.789001,448.404999,451.216003,365.04129,7295972
14-06-2010,453.597992,463.411011,453.074005,461.315002,373.211548,5646785
15-06-2010,461.315002,470.414001,457.933014,468.651001,379.146484,6307193
16-06-2010,471.700012,474.463013,460.93399,462.601013,374.251923,7032040
17-06-2010,463.029999,463.934998,453.931,458.218994,370.706848,8069715
18-06-2010,459.790985,463.411011,448.929993,451.359009,365.156982,6304473
21-06-2010,457.408997,482.513,457.408997,480.94101,389.089325,10869475
22-06-2010,483.98999,483.98999,469.032013,470.700012,380.804199,7571815
23-06-2010,467.794006,478.083008,466.316986,474.082001,383.540344,8473147
24-06-2010,474.463013,482.561005,471.605011,474.843994,384.156769,9439040
25-06-2010,474.463013,478.178986,465.221008,466.889008,377.721039,6289688
28-06-2010,467.127014,477.940002,467.127014,476.463989,385.467346,4347476
29-06-2010,476.178009,476.368011,457.313995,458.838013,371.207642,7145251
30-06-2010,447.881989,464.411011,447.881989,462.696991,374.32959,6243760
01-07-2010,460.838989,463.029999,449.929993,452.549988,366.120483,5215330
02-07-2010,452.644989,458.265991,448.881989,452.502014,366.081726,5640185
05-07-2010,453.502991,453.597992,447.786011,449.45401,363.615814,2661872
06-07-2010,450.644012,459.17099,445.976013,457.695007,370.282928,5562173
07-07-2010,461.125,461.125,451.121002,452.454987,366.04364,7949281
08-07-2010,461.125,465.792999,455.502991,461.838989,373.635468,5571721
09-07-2010,465.649994,474.368011,463.506012,472.51001,382.268524,6696250
12-07-2010,471.605011,482.084991,468.269989,474.225006,390.263489,8098721
13-07-2010,471.795013,488.13501,471.605011,484.752014,398.926697,8157554
14-07-2010,490.658997,494.946991,480.178986,481.989014,396.652893,7135214
15-07-2010,483.036987,492.565002,482.179993,488.515991,402.0242,7871721
16-07-2010,489.707001,493.518005,483.036987,484.704987,398.888,4283601
19-07-2010,478.273987,489.897003,478.273987,487.134003,400.886902,4255102
20-07-2010,490.658997,494.851013,481.369995,485.276001,399.357849,5378685
21-07-2010,493.518005,507.188995,486.990997,505.76001,416.21521,11635140
22-07-2010,504.950012,516.763977,497.566986,515.288025,424.056274,11183912
23-07-2010,515.43103,522.95697,508.285004,510.333008,419.978516,7027968
26-07-2010,510.856995,515.382996,438.259003,507.237,417.430695,4780490
27-07-2010,514.478027,516.382996,501.329987,504.807007,415.430878,5550406
28-07-2010,505.04599,513.906006,504.235992,507.428009,417.587891,5118621
29-07-2010,505.903015,511.143005,502.472992,507.903992,417.979553,4228711
30-07-2010,504.950012,518.098022,504.950012,511.619995,421.037628,5890380
02-08-2010,428.730988,522.862,428.730988,521.38501,429.073792,4054087
03-08-2010,524.005005,525.195984,517.526978,521.146973,428.87793,4417674
04-08-2010,521.146973,523.909973,511.714996,515.002014,423.820892,2621714
05-08-2010,518.71698,521.146973,511.666992,512.809998,422.016998,2927419
06-08-2010,512.47699,518.90802,504.473999,506.380005,416.725433,3429878
09-08-2010,508.760986,516.382996,506.04599,514.572998,423.467834,2646725
10-08-2010,515.43103,527.148987,508.428009,511,420.527405,7635577
11-08-2010,512.572021,521.908997,494.136993,495.661011,407.904236,8801109
12-08-2010,493.518005,505.903015,483.514008,495.375,407.668884,12729003
13-08-2010,514.478027,514.478027,499.042999,502.28299,413.35376,8230964
16-08-2010,503.187988,511.47699,490.658997,493.326996,405.983429,7923320
17-08-2010,494.279999,499.042999,487.039001,489.325989,402.690796,7598925
18-08-2010,490.658997,498.234009,490.040009,497.186005,409.159241,5859719
19-08-2010,497.186005,504.425995,493.898987,497.614014,409.511475,4904963
20-08-2010,495.423004,498.186005,492.612,494.375,406.845886,4648069
23-08-2010,495.423004,501.902008,495.089996,496.899994,408.923828,4691648
24-08-2010,496.899994,501.044006,486.277008,489.467987,402.807648,4588713
25-08-2010,486.847992,488.753998,469.699005,473.51001,389.675049,9597440
26-08-2010,476.368011,480.94101,473.51001,478.131012,393.477936,6239777
27-08-2010,481.131989,497.32901,478.273987,486.039001,399.985779,9918262
30-08-2010,496.376007,504.378998,495.56601,502.950012,413.902771,8015428
31-08-2010,499.32901,502.710999,491.183014,497.994995,409.825012,7618573
01-09-2010,501.139008,513.525024,500.854004,512.525024,421.782471,7975674
02-09-2010,516.382996,521.146973,514.572998,518.335999,426.564636,6256107
03-09-2010,519.241028,520.19397,511,515.382996,424.13443,3749209
06-09-2010,518.289001,550.348022,517.43103,548.48999,451.379883,16624811
07-09-2010,546.109009,556.827026,543.297974,549.156982,451.928741,9208949
08-09-2010,544.965027,558.828003,541.059021,553.158997,455.222168,8560160
09-09-2010,555.445007,568.450012,547.870972,565.59198,465.453949,8909913
13-09-2010,570.689026,578.025024,567.258972,573.070984,471.608704,7874574
14-09-2010,575.833984,586.742981,566.973999,568.687988,468.001801,8214493
15-09-2010,571.642029,580.93103,570.117981,575.166992,473.333679,7572142
16-09-2010,578.216003,581.835999,564.11499,567.211975,466.787109,7378118
17-09-2010,569.117004,585.218994,569.117004,576.215027,474.196198,10325876
20-09-2010,578.263,592.507019,576.97699,588.791016,484.545624,8749737
21-09-2010,590.887024,594.268982,581.645996,586.265991,482.46759,7222566
22-09-2010,589.744019,598.604004,584.408997,589.601013,485.212128,8025137
23-09-2010,591.648987,594.984009,583.075012,594.031006,488.85791,7075562
24-09-2010,595.460022,603.940002,594.507996,600.176025,493.914886,6145382
27-09-2010,605.463989,618.802002,604.226013,615.372986,506.421204,7537399
28-09-2010,614.515015,624.900024,611.656982,620.851013,510.929382,7198697
29-09-2010,619.468994,633.283997,619.468994,622.231995,512.065796,7461502
30-09-2010,622.137024,626.901001,611.752014,621.041016,511.085571,7955755
01-10-2010,622.612976,642.382996,622.612976,636.237976,523.592041,8429534
04-10-2010,640.239014,648.432983,634.856018,638.047974,525.081543,5581878
05-10-2010,640.239014,645.479004,634.713013,636.762024,524.023315,4187530
06-10-2010,642.096985,652.625,639.382019,646.19397,531.785339,5825293
07-10-2010,647.861023,649.765991,616.515991,618.992981,509.400208,8093079
08-10-2010,623.994995,627.80603,590.030029,596.984985,491.288788,16434485
11-10-2010,614.276978,614.276978,601.414978,609.846985,501.873627,4907546
12-10-2010,610.703979,611.656982,595.460022,603.416016,496.581146,4832995
13-10-2010,606.512024,609.750977,601.653015,607.703003,500.109222,7421254
14-10-2010,610.370972,628.234985,610.370972,621.661011,511.595917,8396377
15-10-2010,615.086975,627.471985,601.271973,605.797974,498.541443,4796226
18-10-2010,622.041992,622.041992,595.460022,615.515991,506.538879,4894217
19-10-2010,619.325989,621.708008,600.700012,603.224976,496.424042,4890939
20-10-2010,595.460022,599.747986,585.075989,586.599976,482.742554,7383969
21-10-2010,589.791992,601.939026,588.64801,598.700012,492.700195,4885467
22-10-2010,602.130005,603.08197,586.885986,588.315002,484.153839,6025873
25-10-2010,594.888977,600.986023,589.838989,590.934998,486.309967,5832885
26-10-2010,592.221008,595.413025,574.309998,577.025024,474.862732,8483790
27-10-2010,573.786011,587.742981,573.452026,585.838013,482.115387,7335829
28-10-2010,588.315002,590.125,572.690002,575.309998,473.451385,8219661
29-10-2010,576.500977,576.833984,553.539978,561.54303,462.121826,7709417
01-11-2010,571.880005,574.453003,562.685974,563.924988,464.082062,5784459
02-11-2010,566.354004,573.262024,560.208984,570.737,469.687988,6350748
03-11-2010,574.690979,584.408997,573.213989,580.788025,477.959534,5239945
04-11-2010,588.315002,593.174011,586.028015,592.125977,487.2901,4432836
08-11-2010,596.413025,608.465027,591.458984,603.27301,496.463501,5986179
